variant_tag,block,architecture,controller,split,scenario_id,family,mission_success,safety_success,position_rmse_m,saturation_percentage,degradation_percentage,force_norm_clip_percentage,force_tilt_clip_percentage,result_dir
L40,L40,lstm,neural_outer_force_lstm,test,waypoint_g04_P0_nominal_s1174_outer_expert,waypoint,True,True,0.06655296666956846,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g04_P0_nominal_s1174_outer_expert_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,lemniscate_3d_heavy_wind,lemniscate,True,True,0.13659914222807593,0.0,1.9943019943019942,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_3d_heavy_wind_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,lemniscate_fast_center_yaw,lemniscate,True,True,0.14158368385557354,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_fast_center_yaw_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,lemniscate_combined_extreme,lemniscate,False,False,0.5576610379853177,0.0,33.76623376623377,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_combined_extreme_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,lissajous_3d_speedy,lissajous,True,True,0.2548606220018174,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\lissajous_3d_speedy_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,lissajous_extreme_noise,lissajous,True,True,0.10679540221246588,0.0,3.133903133903134,0.0,0.0,data/neural_ood/battery_v1\results\lissajous_extreme_noise_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,composite_circle_to_lemniscate,composite,True,True,1.3730153706597819,0.0,4.3604651162790695,0.0,0.0,data/neural_ood/battery_v1\results\composite_circle_to_lemniscate_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,composite_aggressive_transitions,composite,True,True,0.19482220341403392,0.0,3.0927835051546393,0.0,0.0,data/neural_ood/battery_v1\results\composite_aggressive_transitions_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,helix_ascending_fast,waypoint,False,True,0.08824400706997015,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_ascending_fast_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,helix_descending_noise_wind,waypoint,False,True,0.0949851685495398,0.0,0.2849002849002849,0.0,0.0,data/neural_ood/battery_v1\results\helix_descending_noise_wind_neural_lstm_L40
L40,L40,lstm,neural_outer_force_lstm,ood,helix_tight_aggressive,waypoint,False,True,0.26592182261897107,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_tight_aggressive_neural_lstm_L40
seed7,seed7,mlp,neural_outer_force_mlp,test,hold_g03_P0_nominal_s1048_outer_expert,hold,True,True,0.0011064630799569569,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g03_P0_nominal_s1048_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,hold_g03_P2_wind_east_s1049_outer_expert,hold,True,True,0.030758966891216908,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g03_P2_wind_east_s1049_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,hold_g05_P5_combined_s1056_outer_expert,hold,True,True,0.11294426696644946,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g05_P5_combined_s1056_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g02_P0_nominal_s1066_outer_expert,circle,True,True,0.04089692202185829,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g02_P0_nominal_s1066_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g02_P5_combined_s1071_outer_expert,circle,True,True,0.1226367801828042,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g02_P5_combined_s1071_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g04_P5_combined_s1083_outer_expert,circle,True,True,0.12382919111751231,0.0,0.8869179600886918,0.0,0.0,data/outer_force_dataset/v1\results\circle_g04_P5_combined_s1083_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g06_P4_noise_low_s1094_outer_expert,circle,True,True,0.0283266480579507,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g06_P4_noise_low_s1094_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g07_P2_wind_east_s1098_outer_expert,circle,True,True,0.1118483530497693,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g07_P2_wind_east_s1098_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g07_P3_wind_ne_s1099_outer_expert,circle,True,True,0.11431495697368385,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g07_P3_wind_ne_s1099_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,circle_g08_P3_wind_ne_s1105_outer_expert,circle,True,True,0.09021659803672666,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g08_P3_wind_ne_s1105_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g04_P0_nominal_s1126_outer_expert,lissajous,True,True,0.07200538377983938,0.0,0.0,0.0,0.7107952021323856,data/outer_force_dataset/v1\results\lissajous_g04_P0_nominal_s1126_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g04_P1_drag_high_s1127_outer_expert,lissajous,True,True,0.07159406198175561,0.0,0.0,0.0,0.7107952021323856,data/outer_force_dataset/v1\results\lissajous_g04_P1_drag_high_s1127_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g05_P0_nominal_s1132_outer_expert,lissajous,True,True,0.060961619681558735,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g05_P0_nominal_s1132_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g05_P3_wind_ne_s1135_outer_expert,lissajous,True,True,0.06528110227791654,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g05_P3_wind_ne_s1135_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g06_P2_wind_east_s1140_outer_expert,lissajous,True,True,0.024120845003625258,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g06_P2_wind_east_s1140_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g07_P0_nominal_s1144_outer_expert,lissajous,True,True,0.045365821163933916,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g07_P0_nominal_s1144_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,lissajous_g07_P5_combined_s1149_outer_expert,lissajous,True,True,0.08055267831780509,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g07_P5_combined_s1149_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g01_P1_drag_high_s1157_outer_expert,waypoint,True,True,0.051390089836362673,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g01_P1_drag_high_s1157_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g01_P3_wind_ne_s1159_outer_expert,waypoint,True,True,0.07185221344296826,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g01_P3_wind_ne_s1159_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g02_P3_wind_ne_s1165_outer_expert,waypoint,True,True,0.08726943288215225,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g02_P3_wind_ne_s1165_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g03_P0_nominal_s1168_outer_expert,waypoint,True,True,0.06362716157092296,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g03_P0_nominal_s1168_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g03_P5_combined_s1173_outer_expert,waypoint,True,True,0.11397548714949542,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g03_P5_combined_s1173_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,test,waypoint_g04_P0_nominal_s1174_outer_expert,waypoint,True,True,0.06729150012235229,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g04_P0_nominal_s1174_outer_expert_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,lemniscate_3d_heavy_wind,lemniscate,True,True,0.07728102651832643,0.0,2.564102564102564,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_3d_heavy_wind_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,lemniscate_fast_center_yaw,lemniscate,True,True,0.11627818379733783,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_fast_center_yaw_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,lemniscate_combined_extreme,lemniscate,False,False,0.7180420639360287,0.0,52.17391304347826,7.522123893805309,30.088495575221238,data/neural_ood/battery_v1\results\lemniscate_combined_extreme_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,lissajous_3d_speedy,lissajous,True,True,0.12374170970750015,0.0,0.0,0.0,3.1410622501427756,data/neural_ood/battery_v1\results\lissajous_3d_speedy_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,lissajous_extreme_noise,lissajous,True,True,0.07662247761569958,0.0,10.541310541310542,0.0,0.3997715591090805,data/neural_ood/battery_v1\results\lissajous_extreme_noise_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,composite_circle_to_lemniscate,composite,True,True,2.2008356964183173,0.0,11.046511627906977,9.424083769633508,17.277486910994764,data/neural_ood/battery_v1\results\composite_circle_to_lemniscate_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,composite_aggressive_transitions,composite,True,True,0.21826636366020846,0.0,3.4482758620689653,0.0,0.0,data/neural_ood/battery_v1\results\composite_aggressive_transitions_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,helix_ascending_fast,waypoint,False,True,0.09308366241213197,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_ascending_fast_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,helix_descending_noise_wind,waypoint,False,True,0.12053228469101031,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_descending_noise_wind_neural_mlp_seed7
seed7,seed7,mlp,neural_outer_force_mlp,ood,helix_tight_aggressive,waypoint,False,True,0.2957618596632799,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_tight_aggressive_neural_mlp_seed7
seed123,seed123,mlp,neural_outer_force_mlp,test,hold_g03_P0_nominal_s1048_outer_expert,hold,True,True,0.0004965015312289704,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g03_P0_nominal_s1048_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,hold_g03_P2_wind_east_s1049_outer_expert,hold,True,True,0.030802225729677307,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g03_P2_wind_east_s1049_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,hold_g05_P5_combined_s1056_outer_expert,hold,True,True,0.11364289110575582,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\hold_g05_P5_combined_s1056_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g02_P0_nominal_s1066_outer_expert,circle,True,True,0.04023320996842624,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g02_P0_nominal_s1066_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g02_P5_combined_s1071_outer_expert,circle,True,True,0.12335791940751113,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g02_P5_combined_s1071_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g04_P5_combined_s1083_outer_expert,circle,True,True,0.12355753982391796,0.0,0.8869179600886918,0.0,0.0,data/outer_force_dataset/v1\results\circle_g04_P5_combined_s1083_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g06_P4_noise_low_s1094_outer_expert,circle,True,True,0.02720056344624717,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\circle_g06_P4_noise_low_s1094_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g07_P2_wind_east_s1098_outer_expert,circle,True,True,0.11136633178057466,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g07_P2_wind_east_s1098_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g07_P3_wind_ne_s1099_outer_expert,circle,True,True,0.11462629887705073,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g07_P3_wind_ne_s1099_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,circle_g08_P3_wind_ne_s1105_outer_expert,circle,True,True,0.08988744991735846,0.0,0.22172949002217296,0.0,0.0,data/outer_force_dataset/v1\results\circle_g08_P3_wind_ne_s1105_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g04_P0_nominal_s1126_outer_expert,lissajous,True,True,0.0722068264781373,0.0,0.0,0.0,0.7107952021323856,data/outer_force_dataset/v1\results\lissajous_g04_P0_nominal_s1126_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g04_P1_drag_high_s1127_outer_expert,lissajous,True,True,0.07171971289822177,0.0,0.0,0.0,0.7107952021323856,data/outer_force_dataset/v1\results\lissajous_g04_P1_drag_high_s1127_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g05_P0_nominal_s1132_outer_expert,lissajous,True,True,0.061479764321381684,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g05_P0_nominal_s1132_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g05_P3_wind_ne_s1135_outer_expert,lissajous,True,True,0.06599741126738129,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g05_P3_wind_ne_s1135_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g06_P2_wind_east_s1140_outer_expert,lissajous,True,True,0.02434659234940423,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g06_P2_wind_east_s1140_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g07_P0_nominal_s1144_outer_expert,lissajous,True,True,0.045946529730615825,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g07_P0_nominal_s1144_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,lissajous_g07_P5_combined_s1149_outer_expert,lissajous,True,True,0.08053768093220606,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\lissajous_g07_P5_combined_s1149_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g01_P1_drag_high_s1157_outer_expert,waypoint,True,True,0.04961562477430393,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g01_P1_drag_high_s1157_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g01_P3_wind_ne_s1159_outer_expert,waypoint,True,True,0.0696558033760128,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g01_P3_wind_ne_s1159_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g02_P3_wind_ne_s1165_outer_expert,waypoint,True,True,0.08535800534795546,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g02_P3_wind_ne_s1165_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g03_P0_nominal_s1168_outer_expert,waypoint,True,True,0.06140756656238225,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g03_P0_nominal_s1168_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g03_P5_combined_s1173_outer_expert,waypoint,True,True,0.1139973445134616,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g03_P5_combined_s1173_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,test,waypoint_g04_P0_nominal_s1174_outer_expert,waypoint,True,True,0.0726531296360278,0.0,0.0,0.0,0.0,data/outer_force_dataset/v1\results\waypoint_g04_P0_nominal_s1174_outer_expert_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,lemniscate_3d_heavy_wind,lemniscate,True,True,0.07710972703224107,0.0,2.2792022792022792,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_3d_heavy_wind_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,lemniscate_fast_center_yaw,lemniscate,True,True,0.10581163195230366,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\lemniscate_fast_center_yaw_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,lemniscate_combined_extreme,lemniscate,False,False,0.8706380776489643,0.0,54.347826086956516,9.210526315789474,32.89473684210526,data/neural_ood/battery_v1\results\lemniscate_combined_extreme_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,lissajous_3d_speedy,lissajous,True,True,0.12679431004021396,0.0,0.0,0.0,3.2552826956025127,data/neural_ood/battery_v1\results\lissajous_3d_speedy_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,lissajous_extreme_noise,lissajous,True,True,0.07633574780486027,0.0,9.686609686609685,0.0,0.3997715591090805,data/neural_ood/battery_v1\results\lissajous_extreme_noise_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,composite_circle_to_lemniscate,composite,False,False,1.2768956259412225,0.0,19.65811965811966,7.626392459297343,20.822622107969153,data/neural_ood/battery_v1\results\composite_circle_to_lemniscate_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,composite_aggressive_transitions,composite,True,True,0.212843868398676,0.0,3.4482758620689653,0.0,0.0,data/neural_ood/battery_v1\results\composite_aggressive_transitions_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,helix_ascending_fast,waypoint,False,True,0.09208858989211277,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_ascending_fast_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,helix_descending_noise_wind,waypoint,False,True,0.12007258755739833,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_descending_noise_wind_neural_mlp_seed123
seed123,seed123,mlp,neural_outer_force_mlp,ood,helix_tight_aggressive,waypoint,False,True,0.29104654522904894,0.0,0.0,0.0,0.0,data/neural_ood/battery_v1\results\helix_tight_aggressive_neural_mlp_seed123
